Comment,Designator,Footprint,LCSC Part #
"2.2uF Unpolarized capacitor, small symbol",C1,C_0805_2012Metric,C28323
"47u Polarized capacitor, small US symbol",C2,CP_Radial_D12.5mm_P5.00mm,
"100nF Unpolarized capacitor, small symbol","C3,C4",C_0603_1608Metric,C14663
"47u Polarized capacitor, small US symbol",C8,CP_Elec_10x10,
D Diode,D1,D_SOD-123F,C64898
Fuse Fuse,"F2,F1,F4,F3",KeystoneFuseHolder3557-2,
MountingHole Mounting Hole without connection,"H1,H2,H3,H4",MountingHole_3.2mm_M3,
"Main Pack Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",J1,Molex_Micro-Fit_3.0_43650-0215_1x02_P3.00mm_Vertical,
"Supp bat Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",J2,Molex_Micro-Fit_3.0_43650-0215_1x02_P3.00mm_Vertical,
"Main Connection Generic connector, single row, 01x09, script generated (kicad-library-utils/schlib/autogen/connector/)","J3,J4",Molex_Micro-Fit_3.0_43650-0915_1x09_P3.00mm_Vertical,
"12v Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",J5,Molex_Micro-Fit_3.0_43650-0215_1x02_P3.00mm_Vertical,
"12vM Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",J6,Molex_Micro-Fit_3.0_43650-0215_1x02_P3.00mm_Vertical,
"12vS Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",J7,Molex_Micro-Fit_3.0_43650-0215_1x02_P3.00mm_Vertical,
"IRLR7843TRPBF N-MOSFET transistor, source/drain/gate, drain connected to mounting plane","Q1,Q2",TO-252-3_TabPin4,C21988
"100 Resistor, small US symbol","R1,R2",R_0603_1608Metric,C22775
R_POT Potentiometer,RV1,Potentiometer_Bourns_3296W_Vertical,
CN-A110 ,U1,CN100a110,
"LTC4357MS8 Ideal diode controller, 9-80V operation, MSOP-8 package","U2,U3",MSOP-8_3x3mm_P0.65mm,
